stop_name,mainTrafficType,lat,lon
Škoda VIII. brána,,49.73648071,13.3492403
V Zahradách,,49.71036148,13.38659
V Zahradách,,49.71080017,13.38632011
Těšínská,,49.75040054,13.40927029
Těšínská,,49.75032043,13.40886974
U Hřbitova,,49.71356964,13.38372993
U Hřbitova,,49.71356964,13.38383007
Tylova,,49.74493027,13.36705971
Tylova,,49.74467087,13.36857986
Tylova,,49.74407959,13.36746025
Tylova,,49.74531174,13.36781979
Tyršův most,,49.71981049,13.38117027
Tyršův most,,49.7195074868,13.3812873552
Tyršův most,,49.71947861,13.38094044
Tyršův sad,,49.71115875,13.35678959
Tyršův sad,,49.71152878,13.35694981
U Apolla,,49.74636078,13.34772968
U Apolla,,49.74642181,13.34733009
U Astry,,49.74288177,13.41086006
U Astry,,49.74195099,13.41020966
Na Rychtářce,,49.74964142,13.38070965
Na Rychtářce,,49.74901962,13.38251972
U Družby,,49.76808167,13.36289024
U Družby,,49.76774979,13.36289024
U Družby,,49.76736832,13.36468029
U Družby,,49.76713943,13.36406994
Úřad Lochotín,,49.76691055,13.37187958
Úřad Lochotín,,49.76665115,13.37195015
Mezi Ploty,,49.71057892,13.41994095
U Kasáren,,49.71606064,13.40769958
U Kasáren,,49.71641922,13.40762997
U Kondrů,,49.77254868,13.40707016
U Kondrů,,49.77275848,13.40779972
U Plynárny,,49.73387909,13.37767982
U Plynárny,,49.73464966,13.37812996
Prazdroj,,49.7468605,13.38897991
Prazdroj,,49.74626923,13.38766003
U Přehrady,,49.71527863,13.3575201
U Přehrady,,49.7149086,13.35770035
Pošta logistika,,49.75183868,13.32291031
Pošta logistika,,49.75201035,13.32279968
U Školky,,49.72122955,13.40272045
U Školky,,49.72089005,13.4032402
U Teplárny,,49.72621918,13.37611961
U Teplárny,,49.725811,13.37654018
U Továrničky,,49.7562294,13.44668961
U Továrničky,,49.75614166,13.44711018
U Radbuzy,,49.73950958,13.37952042
U Radbuzy,,49.73971176,13.37959957
Boženy Němcové,,49.76395035,13.36481953
Boženy Němcové,,49.76340866,13.36507034
Opavská,,49.75091171,13.41390038
Opavská,,49.75090027,13.41413021
Karla Steinera,,49.74211884,13.32936954
Karla Steinera,,49.74188995,13.32964039
Adelova,,49.72792816,13.37726974
Adelova,,49.72721863,13.37769032
Terezie Brzkové,,49.7445488,13.32320023
Terezie Brzkové,,49.74451828,13.32367992
Ejpovická,,49.75738907,13.43179035
Ejpovická,,49.75688934,13.43305016
Rozcestí Újezd,,49.76459122,13.43803978
Rozcestí Újezd,,49.76498032,13.43871021
Rozcestí Újezd,,49.76464081,13.43830967
Náměstí Karla Panušky,,49.75967026,13.43616962
Náměstí Karla Panušky,,49.76050186,13.43593979
Svatojirská,,49.76296997,13.43638039
Svatojirská,,49.76250839,13.43616009
U Václava,,49.74689865,13.43177032
Ústřední hřbitov,,49.74588013,13.43502045
Ústřední hřbitov,,49.74665833,13.43350029
Valcha,,49.70759964,13.31554031
Valcha,,49.70759964,13.31552029
Nádraží Valcha,,49.71242905,13.33722019
Nádraží Valcha,,49.71268845,13.33745956
Severní,,49.70761871,13.32330036
Severní,,49.70772934,13.32413006
U Prodejny,,49.70843124,13.33170033
U Prodejny,,49.70833969,13.33137035
Pampelišková,,49.69886017,13.42162037
Pampelišková,,49.69895935,13.42084026
Morseova,,49.72502136,13.33440018
Višňovka,,49.70792007,13.35632038
Višňovka,,49.70838165,13.35659027
Zadní Skvrňany,,49.74681091,13.32695007
Zadní Skvrňany,,49.7470357351,13.3268488675
Vinice,,49.75931931,13.34980011
Vinice,,49.75868988,13.3502903
Vřesová,,49.72792816,13.39669991
Vřesová,,49.72764969,13.39682007
Palackého náměstí,,49.74850082,13.3698597
Palackého náměstí,,49.74843979,13.37080002
Rozcestí Podhájí,,49.69303894,13.4030304
Rozcestí Podhájí,,49.69318008,13.40342045
Nádraží Bílá Hora,,49.76837158,13.40118027
Nádraží Bílá Hora,,49.76837158,13.40147018
Zátiší,,49.73577881,13.32931042
Zátiší,,49.73625183,13.33086967
Zátiší,,49.73706818,13.33162975
Zátiší,,49.73577881,13.32936001
Hřbitov Zátiší,,49.73448944,13.32588005
Hřbitov Zátiší,,49.73460007,13.32643986
Panelárna,,49.73843002,13.33635044
Panelárna,,49.73912048,13.33901978
Zelenohorská,,49.7155304,13.40404034
Zelenohorská,,49.71543121,13.40390015
Zimní stadion,,49.73674011,13.37907028
Zimní stadion,,49.73699951,13.37928963
Gigant,,49.7218399,13.3793602
Gigant,,49.72161102,13.37942028
Nad Zátiším,,49.73368835,13.3214798
Nad Zátiším,,49.73255157,13.32026005
CAN Tylova,,49.74547958,13.36194992
CAN Tylova,,49.74528122,13.36240005
CAN Husova,,49.74610901,13.36369038
CAN Husova,,49.7462502384,13.3619306061
CAN Husova,,49.74594116,13.3640604
Pařížská,,49.74361038,13.38477039
Pařížská,,49.74332047,13.38434029
Pod Kyjovem,,49.76597977,13.31560993
Macháčkova,,49.74290848,13.32616043
Macháčkova,,49.74264145,13.32653046
Macháčkova,,49.74285126,13.32612038
Macháčkova,,49.74269867,13.32654953
Chodské náměstí,,49.73785019,13.37071037
Chodské náměstí,,49.7374382,13.37059975
Zoologická zahrada,,49.76121902,13.36752987
Zoologická zahrada,,49.76126862,13.36738968
Lékařská fakulta,,49.76078033,13.3700304
Lékařská fakulta,,49.76161957,13.37020969
Lékařská fakulta,,49.76221085,13.37067032
Lékařská fakulta,,49.76192093,13.37053013
Slovany,,49.72505951,13.40128994
Slovany,,49.72489929,13.40165997
Slovany,,49.72499084,13.39986038
Slovany,,49.72483826,13.39984989
Slovany,,49.72410965,13.39993
Slovany,,49.72370148,13.40030956
Slovany,,49.72473145,13.39968967
Komenského,,49.77534866,13.37104034
Komenského,,49.77497101,13.37423992
U Gery,,49.766819,13.37351036
U Gery,,49.76654816,13.37324047
U Gery,,49.76762009,13.3745203
U Gery,,49.76736832,13.37378025
U Práce,,49.74414825,13.37302971
U Práce,,49.74377823,13.37343979
U Práce,,49.74401855,13.37240028
U Práce,,49.74364853,13.37219048
U Pietasu,,49.74700928,13.41308022
U Pietasu,,49.74720001,13.41283989
U Pietasu,,49.74720001,13.41283989
U Dráhy,,49.74375153,13.35062027
U Dráhy,,49.74394989,13.35186958
Divadlo Alfa,,49.74858856,13.40334988
Divadlo Alfa,,49.74826813,13.40369034
U Světovaru,,49.72787857,13.41086006
Kruhová,,49.69242859,13.40227985
Kruhová,,49.69242859,13.40227985
Lábkova,,49.74493027,13.32448006
Lábkova,,49.74385834,13.32441044
U Letiště,,49.72608185,13.34490967
U Letiště,,49.72513962,13.34603977
U Panasoniku,,49.73102951,13.33619976
U Panasoniku,,49.73072052,13.33827972
Staré letiště,,49.72571182,13.33687019
Mikulášská,,49.74058914,13.38709641
Mikulášská,,49.74047852,13.38724041
Bory,,49.72650909,13.36032963
Bory,,49.72618103,13.36025047
Bory,,49.72660828,13.35991955
Bory,,49.72587967,13.35972023
Bory,,49.72671127,13.35999966
Bory,,49.7259359548,13.3595906575
Bory,,49.72679901,13.36019993
Bory,,49.72612,13.3604002
Radčice,,49.7636795,13.32404995
Radčice,,49.76364899,13.32376957
Radčice,,49.76364899,13.32380962
Pod Zámečkem,,49.75656891,13.34403038
Pod Zámečkem,,49.75651169,13.34399033
Malická,,49.7543602,13.37804031
Malická,,49.75429153,13.37849045
Zadní Roudná,,49.75880051,13.38311005
Zadní Roudná,,49.75865173,13.38331032
V Ráji,,49.76293182,13.38842964
V Ráji,,49.76253891,13.38792038
Radobyčice,,49.6975708,13.39291954
Radobyčice,,49.69776154,13.39319992
Borský park,,49.72703934,13.36674976
Borský park,,49.72684097,13.36641979
Borský park,,49.72584152,13.3664999
Borský park,,49.72603989,13.36651039
Borský park,,49.72591019,13.3651104
Borský park,,49.72584152,13.3652401
Náves Radčice,,49.76247025,13.32623959
Náves Radčice,,49.76221085,13.32668018
Goldscheiderova,,49.73049164,13.35231018
Goldscheiderova,,49.73006821,13.35396004
Malesice,,49.77064896,13.29819012
Malesice,,49.77048111,13.29782009
Poliklinika Bory,,49.72970963,13.37219048
Poliklinika Bory,,49.72977829,13.37265968
Čermákova,,49.72985077,13.36242008
Čermákova,,49.73012161,13.36054993
Univerzita,,49.7259903,13.34838009
Univerzita,,49.72634125,13.34727001
Konvalinková,,49.69549942,13.41257954
Litice,,49.69371033,13.3509798
Litice,,49.69388962,13.35112
Náves Litice,,49.69850922,13.35484028
Náves Litice,,49.69897079,13.35496044
Domažlická rondel,,49.7328186,13.32162952
Domažlická rondel,,49.73271942,13.32194042
Chválenická,,49.72312164,13.40279961
Chválenická,,49.72314072,13.40279007
Daiho,,49.72647095,13.33541012
U Nové Hospody,,49.73054123,13.32818031
U Nové Hospody,,49.73125076,13.32929039
U Nové Hospody,,49.73162079,13.32748032
Bolevecká náves,,49.77483749,13.37931633
Bolevecká náves,,49.77457809,13.3790226
Švihovská,,49.74702835,13.39183998
Folmavská rondel,,49.73160172,13.32260036
Folmavská rondel,,49.73138046,13.32322025
Borská pole,,49.72589111,13.32769012
Borská pole,,49.72502899,13.32775974
Pod Dubovkou,,49.69485855,13.32153988
Pod Dubovkou,,49.69499969,13.32164955
Náves Lhota,,49.68988037,13.32094955
Náves Lhota,,49.69094086,13.32116985
Lašitov,,49.7069397,13.33069038
Tleskačova,,49.76972961,13.35781002
Tleskačova,,49.7695694,13.35785961
Hodonínská,,49.76364899,13.35130024
Hodonínská,,49.76374054,13.34893036
Slupská,,49.76140976,13.34819984
Slupská,,49.76137924,13.34797001
Nemocnice Privamed,,49.76554108,13.36166954
Nemocnice Privamed,,49.76522064,13.36192036
Skautská,,49.7715416,13.35414982
Skautská,,49.77159882,13.35344028
Generála Lišky,,49.70158005,13.41711044
Generála Lišky,,49.70252991,13.41681957
NC Černice,,49.699493284,13.4271654189
NC Černice,,49.6994784782,13.4267332447
Hlavní nádraží,,49.74446869,13.38743019
Hlavní nádraží,,49.74448013,13.38799
Hlavní nádraží,,49.74517059,13.38601017
Hlavní nádraží,,49.74467087,13.38589954
Šimerova,,49.72486877,13.37732029
Šimerova,,49.72404861,13.37730026
K Bukové,,49.73205185,13.42945004
K Bukové,,49.73181152,13.43064976
Barvínková,,49.70972061,13.42306995
Barvínková,,49.70936966,13.42197609
Mlýnské nábřeží,,49.72341156,13.38739014
Mlýnské nábřeží,,49.7244606,13.38716984
Luftova zahrada,,49.71651077,13.38236046
Radobyčická náves,,49.69670868,13.39723015
Radobyčická náves,,49.69696045,13.39577007
K Losiné,,49.69018936,13.42329025
K Losiné,,49.69036865,13.42339039
K Losiné,,49.69046021,13.42455959
K Radyni,,49.69617081,13.42378998
K Radyni,,49.69551849,13.42374039
Waltrova,,49.74095154,13.32919025
Waltrova,,49.74074173,13.32816982
Sulislavská,,49.74605942,13.34099007
Sulislavská,,49.74615097,13.34076023
Krašovská,,49.77536011,13.35612011
Krašovská,,49.77516937,13.35667992
NC Úněšovská,,49.77635956,13.34996033
Pošta Francouzská,,49.72729111,13.40328979
Pošta Francouzská,,49.72703171,13.40340042
Obchodní,,49.72694016,13.32478046
Obchodní,,49.72682953,13.32425022
Obchodní rondel,,49.73006821,13.32227993
Obchodní rondel,,49.72906876,13.32291031
Okounová,,49.78013992,13.38247013
Okounová,,49.77885818,13.38162041
Okounová,,49.77936172,13.38298988
Okounová,,49.7804985,13.38327026
Okounová,,49.77896118,13.38148022
Okounová,,49.78023148,13.38271999
Nám. Českých bratří,,49.73884964,13.36692047
Železniční poliklinika,,49.74599838,13.39118958
Radobyčická,,49.74032974,13.37788963
Radobyčická,,49.74020004,13.37858009
Cínová,,49.73649979,13.35515976
Cínová,,49.73649979,13.35560036
Belánka,,49.73999023,13.37032986
Belánka,,49.7399292,13.37341976
Technická,,49.72719955,13.35342026
Technická,,49.72735977,13.35216045
Kalendářní,,49.71500015,13.37884998
Říjnová,,49.71332169,13.37283993
Na Rozhraní,,49.71089172,13.36639023
Dolní Vlkýš,,49.78432846,13.28711033
Dolní Vlkýš,,49.78432846,13.28711033
Bolevec,,49.78369904,13.3846302
