stop_name,mainTrafficType,lat,lon
Podkomorská,,49.225484,16.513572
Rakovecká,,49.226049,16.518757
Přístaviště,,49.228231,16.522304
Zoologická zahrada,,49.227773,16.531579
Náměstí 28. dubna,,49.225751,16.531631
Vondrákova,,49.221374,16.528615
Wollmanova,,49.222192,16.522638
Ondrouškova,,49.217593,16.517246
Ečerova,,49.218242,16.509265
Ruda,,49.220526,16.502696
Žebětínský rybník,,49.21532,16.493586
Drdy,,49.209414,16.492426
Křivánkovo náměstí,,49.20703,16.487557
"Žebětín, hřbitov",,49.204634,16.487304
Bartolomějská,,49.203599,16.489424
Borovník,,49.198485,16.499738
Pražská,,49.173478,16.531543
Skalní,,49.17424,16.536133
Jemelkova,,49.173248,16.548706
Svážná,,49.173477,16.553445
Nemocnice Bohunice,,49.175806,16.567233
Hoštická,,49.173825,16.528135
Laštůvkova,,49.220367,16.525725
"Brno, U Matky Boží",,49.254193,16.453256
U Luhu,,49.239168,16.530091
U památníku,,49.235979,16.527995
Pod Mniší horou,,49.227402,16.534252
Horníkova,,49.211974,16.676556
Semilasso,,49.228076,16.593128
Tylova,,49.231775,16.589715
Hudcova,,49.235497,16.587256
Vozovna Medlánky,,49.235516,16.585909
"Medlánky, škola",,49.238314,16.578217
Medlánky,,49.240507,16.5737
Olšanského,,49.244294,16.577498
Řečkovice,,49.247143,16.579164
Žilkova,,49.25261,16.575758
Černohorská,,49.258708,16.571389
Mácova,,49.265805,16.569125
Kouty,,49.264601,16.56513
Příjezdová,,49.261837,16.569462
Díly,,49.25425,16.574421
Palackého náměstí,,49.250828,16.581838
Kubíčkova,,49.221263,16.519845
Kamechy,,49.215696,16.495309
Chvalovka,,49.214852,16.499799
Kavčí,,49.216645,16.500685
Říčanská,,49.21857,16.497466
NC Královo Pole,,49.217571,16.6071
Tranzitní plynovod,,49.174109,16.522723
Pod dálnicí,,49.163526,16.555281
Točná,,49.164753,16.561587
Čermákova,,49.164343,16.565103
Svah,,49.165062,16.567843
Kosmonautů,,49.167065,16.567734
Osová,,49.169074,16.566732
ZŠ Vedlejší,,49.171054,16.569191
Vltavská,,49.172571,16.564402
Labská,,49.171431,16.559511
Pod nemocnicí,,49.172181,16.568988
"Brno, Tribuna B",,49.20916,16.453081
"Brno, Masarykův okruh",,49.204702,16.44722
Rozhraní,,49.155776,16.592203
Heršpická,,49.170364,16.59963
U hřiště,,49.16601,16.558615
Valašská,,49.166746,16.562866
"Chrlice, smyčka",,49.12657,16.654794
Chrlické náměstí,,49.135609,16.653533
Šromova,,49.13387,16.650873
Zámecká,,49.132647,16.642677
Za křížem,,49.159435,16.670794
Černovická terasa II,,49.167728,16.675694
Černovická terasa I,,49.171508,16.673293
Pod Tuřankou,,49.173121,16.675222
Areál Slatina,,49.168608,16.678414
"Řečkovice, hřbitov",,49.253379,16.582413
Renčova,,49.246955,16.575106
Nadační,,49.245169,16.570704
V Újezdech,,49.241921,16.573179
Technologický park,,49.231561,16.576901
Kamenolom,,49.221927,16.536894
Podlesí,,49.21876,16.54232
Branka,,49.219371,16.547813
Svratecká,,49.218243,16.553765
Vozovna Komín,,49.213719,16.559676
Stránského,,49.211946,16.568541
Bráfova,,49.206994,16.570547
Pisárky,,49.193724,16.570114
ARENA BRNO,,49.191455,16.576254
Výstaviště - vstup G2,,49.190382,16.580067
Výstaviště - hlavní vstup,,49.189498,16.585793
Mendlovo náměstí,,49.190191,16.593789
Václavská,,49.188698,16.597048
Hybešova,,49.189266,16.603113
Nové sady,,49.190126,16.60925
Malinovského náměstí,,49.195567,16.613721
Moravské náměstí,,49.199416,16.608437
Antonínská,,49.203426,16.606797
Pionýrská,,49.207723,16.604443
Hrnčířská,,49.210437,16.602748
Šumavská,,49.214007,16.600645
Kartouzská,,49.216824,16.598987
Jungmannova,,49.22097,16.5965
Husitská,,49.223614,16.594592
Kořískova,,49.239392,16.58502
Filkukova,,49.243881,16.581656
Modřická cihelna,,49.137391,16.603427
Bohunická,,49.16246,16.599594
Hluboká,,49.175552,16.5962
Celní,,49.179358,16.595285
Nemocnice Milosrdných bratří,,49.183691,16.595021
Poříčí,,49.187296,16.594573
Körnerova,,49.198216,16.619725
Tkalcovská,,49.200033,16.626022
Vojenská nemocnice,,49.202275,16.629689
Kuldova,,49.201202,16.634443
Ústřední hřbitov - smyčka,,49.165004,16.598342
Jugoslávská,,49.204675,16.623891
Dětská nemocnice,,49.202933,16.61883
Náměstí 28. října,,49.201362,16.613655
Česká,,49.19797,16.60599
Grohova,,49.201118,16.598869
Konečného náměstí,,49.204679,16.595509
Rybkova,,49.206076,16.593385
Tábor,,49.210502,16.586783
Králova,,49.211297,16.583386
Burianovo náměstí,,49.212378,16.578603
Mozolky,,49.213616,16.574845
Rosického náměstí,,49.214727,16.568532
Sochorova,,49.213448,16.564637
"Komín, smyčka",,49.216183,16.556125
Vlhká,,49.191849,16.619066
Masná,,49.191155,16.625678
Životského,,49.190686,16.634159
Geislerova,,49.192681,16.634877
Židovský hřbitov,,49.191436,16.641395
Krásného,,49.190552,16.649729
Podstránská,,49.187131,16.666511
Stránská skála,,49.191853,16.673998
Stránská skála - smyčka,,49.19272,16.677384
Nerudova,,49.206275,16.595414
Klusáčkova,,49.212597,16.592944
Tererova,,49.215783,16.589206
Dobrovského,,49.21806,16.58765
Skácelova,,49.221527,16.585279
Červinkova,,49.225077,16.583052
Technické muzeum,,49.228326,16.58219
Bělohorská,,49.189951,16.662938
Bílá hora,,49.194275,16.667629
Líšeňská,,49.197581,16.665217
Novolíšeňská,,49.20182,16.670471
Maloměřický most,,49.215432,16.643236
Tomkovo náměstí,,49.213723,16.635955
Náměstí Republiky,,49.211009,16.633815
Vozovna Husovice,,49.208658,16.630046
Mostecká,,49.206951,16.627329
Trávníčkova,,49.20442,16.625658
Náměstí Svobody,,49.195661,16.608003
Zelný trh,,49.193027,16.609925
Proškovo náměstí,,49.220019,16.643342
Obřanská - u školy,,49.222716,16.644771
Čtvery hony,,49.22588,16.645263
Obřanský most,,49.227739,16.649466
Babická,,49.228067,16.652341
Štefánikova čtvrť,,49.217256,16.627926
Venhudova,,49.212318,16.625038
Zdráhalova,,49.20952,16.623795
Šilingrovo náměstí,,49.192077,16.604799
Nemocnice u sv. Anny,,49.191497,16.59903
Krematorium,,49.172576,16.588325
Běloruská,,49.17059,16.581157
Švermova,,49.169227,16.573184
Karpatská,,49.168067,16.561978
Dunajská,,49.169155,16.556081
"Starý Lískovec, smyčka",,49.171189,16.554169
Vsetínská,,49.179478,16.597782
Vojtova,,49.182787,16.600514
Křídlovická,,49.18519,16.602857
Soukenická,,49.188683,16.607355
Tomanova,,49.208027,16.620255
Zemědělská,,49.210441,16.618555
Lesnická,,49.212767,16.617747
Bieblova,,49.215971,16.615406
Fügnerova,,49.219976,16.619348
Halasovo náměstí,,49.223382,16.622508
Čertova rokle,,49.226399,16.623268
Kotlanova,,49.209856,16.681364
Masarova,,49.206997,16.677557
Západní brána,,49.1733,16.567031
Buzkova,,49.19415,16.641128
Otakara Ševčíka,,49.195016,16.646108
Dělnický dům,,49.195559,16.649869
Juliánov,,49.196209,16.654629
Univerzitní kampus,,49.17797,16.567382
Čtvrtě,,49.178319,16.56233
Raisova,,49.181997,16.562512
Kluchova,,49.183141,16.563177
Lesní,,49.185528,16.5647
Anthropos,,49.193345,16.566013
Tvrdého,,49.196633,16.593629
Úvoz,,49.199407,16.593325
Čápkova,,49.203434,16.593136
Za Lužánkami,,49.2093,16.609648
Provazníkova,,49.214495,16.623938
Merhautova,,49.214925,16.627555
"Židenice, kasárna",,49.208502,16.64233
Údolíček,,49.206642,16.644228
Akátky,,49.208635,16.64873
Vlčnovská,,49.211081,16.659983
Bzenecká,,49.20597,16.66112
Pálavské náměstí,,49.205873,16.657823
Mutěnická,,49.203471,16.654843
Bořetická,,49.201411,16.658674
Čejkovická,,49.200336,16.662161
Bartákova,,49.203985,16.678964
Rotreklova,,49.206567,16.68501
Svatoplukova,,49.2051,16.641425
Koniklecová,,49.176526,16.558783
Oblá,,49.177499,16.552707
Kamenný vrch,,49.179831,16.54776
Antonína Procházky,,49.193926,16.560528
Libušino údolí,,49.195704,16.555315
Libušina třída,,49.197798,16.54865
Borodinova,,49.196244,16.545493
Glinkova,,49.193913,16.544278
Stamicova,,49.194785,16.539673
Voříškova,,49.196479,16.535088
Bellova,,49.194042,16.531232
Talichova,,49.191569,16.529872
Pavlovská,,49.189761,16.531177
Jírovcova,,49.188047,16.534331
Jundrovský most,,49.210068,16.557459
Optátova,,49.20872,16.555587
"Jundrov, hřiště",,49.204663,16.560121
Veslařská,,49.202759,16.565001
Pod Jurankou,,49.199163,16.566294
Černého,,49.213984,16.52295
Filipova,,49.217638,16.52517
Lísky,,49.219896,16.549075
Podveská,,49.217615,16.558598
Štursova,,49.216158,16.564068
Vrázova,,49.216973,16.568484
Přívrat,,49.218597,16.573847
Záhřebská,,49.219819,16.579715
Slovanské náměstí,,49.222986,16.591408
Mojmírovo náměstí,,49.226316,16.597911
Högrova,,49.228712,16.604394
Moskalykova,,49.231441,16.608049
Sadová,,49.234035,16.604328
Hamerláky,,49.237154,16.603972
Myslivecký stadion,,49.241075,16.609296
Útěchovská,,49.247237,16.616106
Dohnalova,,49.25039,16.618338
Na kovárně,,49.25382,16.620526
Rozárka,,49.254287,16.622674
Klarisky,,49.257047,16.622603
Hlavní,,49.216993,16.560352
"Komín, sídliště",,49.226919,16.553423
Řezáčova,,49.226167,16.55551
Olbrachtovo náměstí,,49.224699,16.558583
Chaloupky,,49.222913,16.556764
Kristenova,,49.22102,16.554302
Makovského náměstí,,49.217902,16.576709
Náměstí Svornosti,,49.215382,16.582495
Jindřichova,,49.213196,16.583044
Spojovací,,49.211936,16.586668
Sušilova,,49.204372,16.598725
Smetanova,,49.20159,16.601969
Srbská,,49.228165,16.586996
Hutařova,,49.226182,16.588379
Charvatská,,49.219391,16.592381
Šelepova,,49.213347,16.596037
Botanická,,49.210704,16.597622
Zahradníkova,,49.207943,16.599087
Vlárská,,49.180913,16.672495
Brněnky,,49.178866,16.675155
Řípská,,49.173322,16.682044
Křehlíkova,,49.174817,16.685206
Přemyslovo náměstí,,49.176373,16.68731
Krejčího,,49.177588,16.691202
Staré letiště,,49.184967,16.659275
Olomoucká - u školy,,49.186303,16.652718
Spáčilova,,49.188646,16.641256
Vozovna Slatina,,49.183009,16.672599
Hviezdoslavova,,49.181927,16.676587
Langrova,,49.179926,16.680928
Mikulčická,,49.178346,16.684273
Kroměřížská,,49.178648,16.688698
Vychodilova,,49.220318,16.571605
Barvičova,,49.201118,16.575765
Soukopova,,49.199044,16.57889
Kampelíkova,,49.197448,16.581192
Vaňkovo náměstí,,49.195119,16.585619
Žlutý kopec,,49.195259,16.58778
Pavlíkova,,49.194724,16.583
Neumannova,,49.19659,16.577965
Marie Pujmanové,,49.198197,16.573544
Preslova,,49.199298,16.570799
Studentská,,49.179331,16.569806
Stará nemocnice,,49.17354,16.577451
Bidláky,,49.178178,16.606183
Holandská,,49.180817,16.605067
Roviny,,49.127846,16.681375
Tovární,,49.133331,16.673614
Uzbecká,,49.172626,16.582884
Gajdošova,,49.198483,16.645774
Škroupova,,49.192549,16.647633
Křížkovského,,49.187379,16.587186
Velodrom,,49.184685,16.579982
Riviéra,,49.187487,16.572192
Kociánka,,49.225774,16.601808
Královopolská strojírna,,49.224012,16.607284
Divišova čtvrť,,49.223589,16.613021
U tunýlku,,49.222795,16.61756
Poliklinika Lesná,,49.222462,16.625658
Kšírova,,49.171538,16.615758
Horní Heršpice,,49.166686,16.61655
Košuličova,,49.164637,16.61005
Pražákova,,49.162888,16.602621
Traťová,,49.163736,16.595605
Gruzínská,,49.166131,16.585378
Vyhlídalova,,49.16526,16.57693
Humenná,,49.167777,16.573016
"Kohoutovice, hájenka",,49.196467,16.531181
Stará dálnice,,49.199295,16.517112
Štouračova,,49.215221,16.521682
Adamcova,,49.218339,16.519955
Jundrovská,,49.211889,16.560144
Heleny Malířové,,49.223278,16.629363
Arbesova,,49.225977,16.630652
Blažkova,,49.230083,16.631032
Brechtova,,49.233751,16.629322
Haškova,,49.233657,16.624466
Loosova,,49.231973,16.619445
Fillova,,49.229226,16.616897
Slavíčkova,,49.225955,16.617936
Těžební,,49.182303,16.656837
Vlastimila Pecha,,49.179565,16.662574
Ericha Roučky,,49.175227,16.669237
Airport Park,,49.158125,16.683869
Letiště - služební vstup,,49.155635,16.691132
Letiště Tuřany - terminál,,49.15483,16.692439
U viaduktu,,49.138999,16.660428
Sladová,,49.192046,16.595811
Květná,,49.193384,16.576691
"Ivanovice, Globus",,49.262808,16.57799
Bosonohy,,49.176446,16.525653
"Slatina, rozcestí",,49.182506,16.691903
Malečkova,,49.185749,16.692664
Holzova,,49.1948,16.696965
Letecká,,49.197708,16.695849
Muzeum dopravy,,49.201411,16.694503
Molákova,,49.212738,16.686949
Podbělová,,49.213965,16.681523
Elplova,,49.210447,16.674989
Mikulovská,,49.205906,16.665328
Malá Klajdovka,,49.19913,16.662909
Karolíny Světlé,,49.203161,16.693879
Za hřbitovem,,49.164318,16.591448
Jehnice,,49.271378,16.595779
Kleštínek,,49.269431,16.595956
Skrejš,,49.262076,16.59535
Mokrá Hora,,49.258258,16.593655
Jandáskova,,49.255828,16.5899
Kronova,,49.25131,16.588596
Horácké náměstí,,49.247766,16.582363
Letovická,,49.245895,16.587594
Žitná,,49.240088,16.588411
Maříkova,,49.259325,16.579787
Ořešín,,49.276463,16.606664
Pluháčkova,,49.275205,16.604222
Ořešínská,,49.273454,16.599797
ZŠ Herčíkova,,49.230531,16.584437
Horská,,49.221613,16.57949
Technická,,49.223361,16.57835
Podnikatelská,,49.227371,16.576366
Kolejní,,49.230641,16.57191
Vědeckotechnický park,,49.2326,16.574806
Erbenova,,49.209515,16.615701
Královka,,49.256043,16.586381
Všetičkova,,49.198905,16.588228
Náměstí Míru,,49.202173,16.581777
Špačkova,,49.190872,16.659173
Podlomní,,49.192375,16.655178
Karlova,,49.212915,16.643549
Kupkova,,49.236324,16.62768
U rozvodny,,49.240862,16.627351
Panská lícha,,49.245186,16.624821
Štěpánkova,,49.251442,16.623214
Malinová,,49.25931,16.623807
Lesní školka,,49.263118,16.625941
Rozcestí,,49.285676,16.631799
Útěchov,,49.2886,16.630589
Šmahova,,49.171802,16.684739
Hlaváčova,,49.229189,16.648819
Bílovická,,49.232561,16.648627
"Obřany, sídliště",,49.235584,16.644343
Hájecká,,49.17466,16.641766
Vinohradská,,49.172747,16.645529
Staré Černovice,,49.169957,16.647909
Modřická,,49.137919,16.616375
Přízřenice,,49.145202,16.620114
Malá,,49.149332,16.621835
Dolní Heršpice,,49.152198,16.621592
Havránkova,,49.157661,16.621496
Záhumenice,,49.164024,16.618158
Černovická,,49.176879,16.627324
Mírová,,49.1765,16.632395
Jezerní,,49.140706,16.616994
Bednářova,,49.161902,16.61357
K terminálu,,49.161508,16.612183
"Přízřenice, smyčka",,49.14428,16.621157
Dvůr v lese,,49.125693,16.633448
V rejích,,49.139243,16.654903
Škrobárenská,,49.182874,16.626291
Mošnova,,49.196198,16.640931
Jílkova,,49.196001,16.636897
Uzavřená,,49.196771,16.63339
Podsednická,,49.209489,16.645874
Kulkova,,49.211699,16.648437
Zimní I,,49.213186,16.658794
Zimní II,,49.213409,16.655937
Depo ČD,,49.214863,16.652828
Železniční stavitelství,,49.216966,16.654197
Jarní ČD,,49.220582,16.652825
Podzimní,,49.221612,16.653014
Červený písek,,49.220472,16.657354
Tomáškova,,49.198844,16.631798
Šárka,,49.191439,16.545825
Myslivní,,49.190456,16.543482
Výletní,,49.191521,16.539486
Žebětínská,,49.195204,16.5363
Kopce,,49.205471,16.509312
Kohoutovická,,49.207006,16.497999
"Žebětín, škola",,49.207417,16.492246
Vlkova,,49.20267,16.667936
Houbalova,,49.205855,16.674029
Růženin dvůr,,49.203457,16.666696
Edisonova,,49.22828,16.576461
Ríšova,,49.206684,16.481219
Helenčina,,49.206852,16.486036
Kounicovy koleje,,49.207752,16.583217
Heinrichova,,49.200413,16.584511
Štefánikova,,49.215332,16.599141
Reissigova,,49.216255,16.604041
Tichého,,49.204993,16.581692
Lerchova,,49.198723,16.583664
Sportovní,,49.212118,16.607155
Schodová,,49.206603,16.612234
Janáčkovo divadlo,,49.198081,16.610171
Skandinávská,,49.154535,16.629289
Ikea,,49.156262,16.627907
Avion Shopping Park,,49.15827,16.627949
Nálepkova,,49.208794,16.55232
Jundrov,,49.211751,16.55065
Achtelky,,49.185345,16.542757
Myslivna,,49.187665,16.552103
Zetor - silnice,,49.20077,16.670377
Zaoralova,,49.200303,16.679144
Klicperova,,49.202451,16.688124
Šimáčkova,,49.209487,16.696101
Kubelíkova,,49.212071,16.698811
Obecká,,49.21441,16.701682
"Líšeň, hřbitov",,49.217477,16.702717
Červený kopec,,49.182091,16.587995
Černovické nábřeží,,49.180623,16.62986
ZŠ Jana Babáka,,49.2138,16.590632
Kamenice,,49.177702,16.573063
Mýtná,,49.17511,16.582244
Ukrajinská,,49.170594,16.584956
Drážní,,49.167392,16.685454
Slatinka,,49.164924,16.68889
Palackého vrch,,49.224173,16.573374
